"id","year","observer","species","spp","colony","branch","polyp","eggs","area_cm2","reproductive"
"F6_AN05",2012,"James Tan","Acropora nasuta","AN",5,"1",1,6,297.239841,1
"F6_AN05",2012,"James Tan","Acropora nasuta","AN",5,"2",6,7,297.239841,1
"F6_AN05",2012,"James Tan","Acropora nasuta","AN",5,"2",3,6,297.239841,1
"F6_AN05",2012,"James Tan","Acropora nasuta","AN",5,"4",1,8,297.239841,1
"F6_AN05",2012,"James Tan","Acropora nasuta","AN",5,"1",3,6,297.239841,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"2",6,11,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"2",5,10,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"1",5,11,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"2",4,9,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"1",2,8,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"4",4,10,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"2",2,14,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"3",6,11,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"1",6,10,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"2",1,10,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"3",5,9,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"4",1,11,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"4",2,11,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"1",3,10,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"1",4,10,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"3",4,9,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"3",3,14,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"3",2,9,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"4",6,9,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"4",3,12,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"2",3,14,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"3",1,11,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"4",5,10,336.2745915,1
"F6_AN06",2012,"James Tan","Acropora nasuta","AN",6,"1",1,8,336.2745915,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"3",6,9,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"1",1,11,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"2",4,10,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"4",4,14,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"3",5,12,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"3",3,12,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"4",2,12,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"2",6,14,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"4",5,11,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"4",1,12,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"3",1,10,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"4",3,9,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"2",5,13,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"2",3,13,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"2",2,9,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"2",1,10,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"1",2,11,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"1",4,12,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"4",6,10,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"1",6,8,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"1",3,11,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"1",5,12,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"3",4,12,653.7907396,1
"F6_AN07",2012,"James Tan","Acropora nasuta","AN",7,"3",2,11,653.7907396,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"1",1,9,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"3",3,8,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"4",3,9,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"4",4,11,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"3",2,10,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"3",1,9,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"4",2,10,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"2",2,9,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"1",6,9,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"3",5,8,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"4",5,8,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"3",6,7,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"1",2,9,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"1",5,10,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"4",6,10,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"1",4,11,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"2",1,9,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"4",1,8,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"1",3,9,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"2",6,9,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"2",4,7,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"2",3,8,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"2",5,9,590.9879344,1
"F6_AN08",2012,"James Tan","Acropora nasuta","AN",8,"3",4,10,590.9879344,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"2",5,10,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"3",4,8,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"4",2,7,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"4",3,7,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"1",5,10,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"3",1,10,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"4",5,8,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"4",1,11,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"3",5,9,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"2",6,6,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"1",2,7,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"1",1,10,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"3",3,9,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"4",6,10,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"3",2,10,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"1",6,9,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"2",3,8,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"2",2,10,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"2",1,9,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"1",3,9,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"4",4,7,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"3",6,9,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"2",4,12,282.9723477,1
"F6_AN09",2012,"James Tan","Acropora nasuta","AN",9,"1",4,8,282.9723477,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"4",2,11,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"2",1,14,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"2",4,12,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"1",6,9,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"1",1,11,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"2",5,12,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"1",3,10,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"2",3,13,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"3",6,11,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"1",5,10,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"1",4,7,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"3",4,10,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"2",2,14,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"4",1,10,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"3",5,10,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"1",2,11,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"2",6,10,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"4",4,14,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"4",5,16,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"3",3,14,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"4",3,12,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"3",1,13,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"4",6,14,1178.803569,1
"F6_AN10",2012,"James Tan","Acropora nasuta","AN",10,"3",2,15,1178.803569,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"2",3,9,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"3",2,7,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"3",1,7,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"1",5,7,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"1",3,6,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"1",4,6,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"2",6,10,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"2",2,6,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"2",4,9,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"3",5,8,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"4",4,9,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"4",6,10,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"3",4,6,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"2",1,8,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"2",5,8,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"1",1,6,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"4",1,10,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"4",3,8,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"4",5,10,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"1",2,6,62.41272312,1
"F6_AN11",2012,"James Tan","Acropora nasuta","AN",11,"3",3,7,62.41272312,1
